session_key,session_date,user_pseudo_id,ga_session_id,ga_session_number,channel_group,source,medium,device_category,country,session_start_ts,session_end_ts,session_duration_seconds,event_count,page_view_events,total_product_views,total_add_to_cart_events,total_begin_checkout_events,total_purchase_events,transaction_count,purchase_revenue_usd,session_engaged_flag,returning_user_flag,bounce_like_session,reached_product_view,reached_add_to_cart,reached_begin_checkout,reached_purchase,converted,funnel_stage
71418606.3664129684.3330404331,2020-12-07,71418606.36641297,3330404331,1,Other,(direct),(none),desktop,Portugal,2020-12-07 05:24:47.411898+00:00,2020-12-07 05:25:04.921001+00:00,17.509103,5,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
7970303.2691945284.1329186468,2020-12-07,7970303.269194528,1329186468,2,Other,(direct),(none),desktop,Lithuania,2020-12-07 10:10:43.099788+00:00,2020-12-07 10:12:08.865802+00:00,85.766014,13,4,0,0,0,0,1,0.0,0,1,0,0,0,0,1,1,purchase
1124500.9460833695.8048832212,2020-12-07,1124500.9460833697,8048832212,1,Other,(direct),(none),mobile,United States,2020-12-07 18:41:09.769473+00:00,2020-12-07 18:43:26.408753+00:00,136.63928,10,1,5,0,0,0,1,0.0,0,0,1,1,0,0,1,1,purchase
1796615.7615363756.759433291,2020-12-07,1796615.7615363756,759433291,2,Other,(data deleted),(data deleted),mobile,United States,2020-12-07 07:42:48.996138+00:00,2020-12-07 07:42:48.996138+00:00,0.0,2,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
1998490.7377496709.3390521379,2020-12-07,1998490.7377496709,3390521379,1,Other,(direct),(none),mobile,United States,2020-12-07 20:46:59.227665+00:00,2020-12-07 20:47:25.439621+00:00,26.211956,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
38114935.7532895336.7833986608,2020-12-07,38114935.753289536,7833986608,2,Other,(data deleted),(data deleted),mobile,United States,2020-12-07 12:52:58.384237+00:00,2020-12-07 12:52:58.384237+00:00,0.0,2,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
43706025.2076810919.2983626060,2020-12-07,43706025.20768109,2983626060,6,Other,(data deleted),(data deleted),mobile,United States,2020-12-07 20:35:23.253954+00:00,2020-12-07 20:36:45.872727+00:00,82.618773,8,2,0,0,0,0,1,0.0,0,1,0,0,0,0,1,1,purchase
67712098.1853610208.1736174365,2020-12-07,67712098.18536103,1736174365,2,Other,(data deleted),(data deleted),mobile,United States,2020-12-07 19:11:10.947213+00:00,2020-12-07 19:11:10.947213+00:00,0.0,2,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
74471080.9407103776.4342579026,2020-12-07,74471080.94071038,4342579026,3,Other,(data deleted),(data deleted),mobile,Belgium,2020-12-07 00:21:32.802959+00:00,2020-12-07 00:21:53.292115+00:00,20.489156,6,2,0,0,0,0,1,0.0,0,1,0,0,0,0,1,1,purchase
76355217.0045854630.1897944078,2020-12-07,76355217.00458546,1897944078,1,Other,(direct),(none),mobile,Spain,2020-12-07 13:34:41.472502+00:00,2020-12-07 13:35:47.584552+00:00,66.11205,17,4,3,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
2324989.4987650640.6437073433,2020-12-07,2324989.498765064,6437073433,1,Other,(direct),(none),tablet,Chile,2020-12-07 16:29:35.056400+00:00,2020-12-07 16:29:39.983441+00:00,4.927041,4,1,0,0,0,0,1,0.0,0,0,1,0,0,0,1,1,purchase
27183673.6112338008.201723857,2020-12-07,27183673.6112338,201723857,1,Other,(direct),(none),tablet,India,2020-12-07 02:44:21.644734+00:00,2020-12-07 02:44:21.644734+00:00,0.0,3,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
4757773.3614169724.6904073056,2020-12-07,4757773.361416973,6904073056,1,Other,(direct),(none),tablet,United States,2020-12-07 22:33:34.232241+00:00,2020-12-07 22:33:37.274072+00:00,3.041831,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
64541246.8568507766.3746235283,2020-12-07,64541246.85685077,3746235283,1,Other,(direct),(none),tablet,Poland,2020-12-07 09:53:03.517859+00:00,2020-12-07 09:53:06.113369+00:00,2.59551,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
70394448.3552688142.2648721915,2020-12-07,70394448.35526882,2648721915,1,Other,(direct),(none),tablet,Pakistan,2020-12-07 05:58:26.266387+00:00,2020-12-07 05:58:40.648427+00:00,14.38204,7,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
74015186.7564066985.1217154179,2020-12-07,74015186.75640671,1217154179,2,Other,(data deleted),(data deleted),tablet,United States,2020-12-07 16:34:33.336574+00:00,2020-12-07 16:34:33.336574+00:00,0.0,1,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
26565088.2156556175.1906342710,2020-12-07,26565088.215655617,1906342710,1,Paid Search,google,cpc,desktop,United States,2020-12-07 05:14:22.968871+00:00,2020-12-07 05:23:58.802028+00:00,575.833157,18,5,3,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
3101785.3756793994.9884214823,2020-12-07,3101785.3756793994,9884214823,1,Paid Search,google,cpc,desktop,United Kingdom,2020-12-07 08:54:58.491251+00:00,2020-12-07 08:59:35.446131+00:00,276.95488,11,3,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
4563773195.2340652290.2392740695,2020-12-07,4563773195.234066,2392740695,1,Paid Search,google,cpc,desktop,Brazil,2020-12-07 04:10:38.198893+00:00,2020-12-07 04:25:06.202999+00:00,868.004106,23,9,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
5129773.0549117344.9773515023,2020-12-07,5129773.054911735,9773515023,1,Paid Search,google,cpc,desktop,United States,2020-12-07 04:54:02.665585+00:00,2020-12-07 04:54:13.577552+00:00,10.911967,5,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
5676640.1595293172.4349537668,2020-12-07,5676640.159529317,4349537668,2,Paid Search,google,cpc,desktop,United States,2020-12-07 20:57:49.817624+00:00,2020-12-07 20:57:54.889388+00:00,5.071764,3,1,0,0,0,0,1,0.0,0,1,1,0,0,0,1,1,purchase
20441312.5303450459.5719543079,2020-12-07,20441312.530345045,5719543079,2,Paid Search,google,cpc,mobile,India,2020-12-07 09:00:02.113848+00:00,2020-12-07 09:00:02.113848+00:00,0.0,2,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
25338160.0502163336.5013928841,2020-12-07,25338160.050216332,5013928841,1,Paid Search,google,cpc,mobile,India,2020-12-07 17:28:56.545810+00:00,2020-12-07 17:29:06.188088+00:00,9.642278,5,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
2818916.7362887414.5598404180,2020-12-07,2818916.7362887417,5598404180,1,Paid Search,google,cpc,mobile,Canada,2020-12-07 08:26:24.128100+00:00,2020-12-07 08:26:24.128100+00:00,0.0,3,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
3307531.7874403902.4863733816,2020-12-07,3307531.7874403903,4863733816,1,Paid Search,google,cpc,mobile,Spain,2020-12-07 22:01:44.404026+00:00,2020-12-07 22:01:46.125582+00:00,1.721556,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
3689029.0724498494.5862077371,2020-12-07,3689029.0724498495,5862077371,1,Paid Search,google,cpc,mobile,Brazil,2020-12-07 10:51:20.655361+00:00,2020-12-07 10:52:15.032551+00:00,54.37719,6,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
37660072.9187755998.9256563594,2020-12-07,37660072.9187756,9256563594,1,Paid Search,google,cpc,mobile,Sweden,2020-12-07 16:44:52.268187+00:00,2020-12-07 16:45:10.688668+00:00,18.420481,7,2,2,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
4514022905.2818539695.2929237660,2020-12-07,4514022905.281854,2929237660,1,Paid Search,google,cpc,mobile,United States,2020-12-07 00:52:44.744246+00:00,2020-12-07 00:54:19.610403+00:00,94.866157,15,4,1,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
6310427.2960209125.841646125,2020-12-07,6310427.296020913,841646125,1,Paid Search,google,cpc,mobile,Russia,2020-12-07 11:20:03.781502+00:00,2020-12-07 11:20:45.949914+00:00,42.168412,5,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
7967035.4207733343.5910029680,2020-12-07,7967035.420773335,5910029680,1,Paid Search,google,cpc,mobile,Brazil,2020-12-07 13:07:32.964692+00:00,2020-12-07 13:07:44.978559+00:00,12.013867,8,2,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,session_start
89498797.6596675560.9964846032,2020-12-07,89498797.65966755,9964846032,1,Paid Search,google,cpc,mobile,United States,2020-12-07 06:10:47.925025+00:00,2020-12-07 06:10:47.925025+00:00,0.0,3,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
89865872.5991375576.1383211258,2020-12-07,89865872.59913754,1383211258,1,Paid Search,google,cpc,mobile,Canada,2020-12-07 11:28:17.642260+00:00,2020-12-07 11:28:47.111336+00:00,29.469076,8,3,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
50025450.1564199266.778482201,2020-12-07,50025450.156419925,778482201,1,Paid Search,google,cpc,tablet,United States,2020-12-07 04:18:39.791062+00:00,2020-12-07 04:18:45.872264+00:00,6.081202,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
52817835.1079745507.9571091459,2020-12-07,52817835.10797455,9571091459,1,Paid Search,google,cpc,tablet,United States,2020-12-07 17:13:49.153349+00:00,2020-12-07 17:13:54.993804+00:00,5.840455,5,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
61423013.9138271248.1629584073,2020-12-07,61423013.91382712,1629584073,1,Paid Search,google,cpc,tablet,India,2020-12-07 06:12:01.561219+00:00,2020-12-07 06:12:12.232495+00:00,10.671276,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
6249681652.6950773447.2291694015,2020-12-07,6249681652.695078,2291694015,1,Paid Search,google,cpc,tablet,United States,2020-12-07 19:14:06.523136+00:00,2020-12-07 19:15:27.516033+00:00,80.992897,7,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
68812393.5837243752.6916513278,2020-12-07,68812393.58372438,6916513278,1,Paid Search,google,cpc,tablet,United States,2020-12-07 19:15:16.751755+00:00,2020-12-07 19:16:01.057403+00:00,44.305648,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
6998203.6592516112.7534654005,2020-12-07,6998203.659251611,7534654005,1,Paid Search,google,cpc,tablet,United States,2020-12-07 01:36:14.894199+00:00,2020-12-07 01:44:20.017010+00:00,485.122811,5,1,0,0,0,0,1,0.0,0,0,1,0,0,0,1,1,purchase
74822474.1728748721.865300908,2020-12-07,74822474.17287488,865300908,1,Paid Search,google,cpc,tablet,Canada,2020-12-07 20:17:28.913577+00:00,2020-12-07 20:17:28.913577+00:00,0.0,3,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
86699273.8136701793.6279208472,2020-12-07,86699273.81367017,6279208472,1,Paid Search,google,cpc,tablet,Australia,2020-12-07 21:59:56.305961+00:00,2020-12-07 21:59:56.305961+00:00,0.0,3,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
1184412.5351929722.1014211013,2020-12-07,1184412.5351929725,1014211013,1,Referral,(direct),referral,desktop,Taiwan,2020-12-07 18:04:28.179620+00:00,2020-12-07 18:04:31.652800+00:00,3.47318,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
33220547.7963609961.3947135557,2020-12-07,33220547.796360996,3947135557,5,Referral,shop.googlemerchandisestore.com,referral,desktop,United States,2020-12-07 00:57:19.113837+00:00,2020-12-07 00:57:19.113837+00:00,0.0,2,0,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
33262855.7621445538.9206439731,2020-12-07,33262855.76214455,9206439731,1,Referral,(direct),referral,desktop,Unknown,2020-12-07 02:46:38.848614+00:00,2020-12-07 02:54:34.928102+00:00,476.079488,11,3,1,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
36747647.8453684290.4939422778,2020-12-07,36747647.84536843,4939422778,1,Referral,(direct),referral,desktop,Mexico,2020-12-07 11:37:32.332312+00:00,2020-12-07 11:37:37.468184+00:00,5.135872,4,1,0,0,0,0,1,0.0,0,0,1,0,0,0,1,1,purchase
39850611.6603495315.2905317945,2020-12-07,39850611.660349526,2905317945,2,Referral,shop.googlemerchandisestore.com,referral,desktop,United States,2020-12-07 23:57:05.222798+00:00,2020-12-08 00:09:51.888089+00:00,766.665291,62,19,6,0,2,0,1,0.0,0,1,0,1,0,1,1,1,purchase
4481808.1347416452.1753099400,2020-12-07,4481808.134741644,1753099400,1,Referral,(direct),referral,desktop,United States,2020-12-07 21:25:30.276624+00:00,2020-12-07 21:25:37.467347+00:00,7.190723,5,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
5704759589.6982392138.6053103814,2020-12-07,5704759589.698239,6053103814,3,Referral,shop.googlemerchandisestore.com,referral,desktop,Pakistan,2020-12-07 02:49:02.805507+00:00,2020-12-07 03:10:18.657127+00:00,1275.85162,40,14,3,2,0,0,1,0.0,0,1,0,1,1,0,1,1,purchase
6003691.1034243539.3498229261,2020-12-07,6003691.1034243535,3498229261,1,Referral,shop.googlemerchandisestore.com,referral,desktop,United States,2020-12-07 22:57:32.882675+00:00,2020-12-07 22:57:38.029702+00:00,5.147027,4,1,0,0,0,0,1,0.0,0,0,1,0,0,0,1,1,purchase
70092642.2710325772.1044163326,2020-12-07,70092642.27103257,1044163326,2,Referral,shop.googlemerchandisestore.com,referral,desktop,United States,2020-12-07 22:19:32.992537+00:00,2020-12-07 22:21:58.170315+00:00,145.177778,13,4,0,0,0,0,1,0.0,0,1,0,0,0,0,1,1,purchase
7044285.8940510896.2154290933,2020-12-07,7044285.89405109,2154290933,1,Referral,shop.googlemerchandisestore.com,referral,desktop,United States,2020-12-07 18:42:42.435383+00:00,2020-12-07 18:43:45.621419+00:00,63.186036,9,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
1444866.8583325920.8541971050,2020-12-07,1444866.858332592,8541971050,2,Referral,shop.googlemerchandisestore.com,referral,mobile,Unknown,2020-12-07 02:29:54.881745+00:00,2020-12-07 02:29:58.226501+00:00,3.344756,4,1,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
1614389.2790913811.7981727828,2020-12-07,1614389.2790913812,7981727828,1,Referral,(direct),referral,mobile,Sweden,2020-12-07 23:47:43.601828+00:00,2020-12-07 23:49:48.257509+00:00,124.655681,21,6,5,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
1911409.3979810883.3705412737,2020-12-07,1911409.3979810884,3705412737,1,Referral,shop.googlemerchandisestore.com,referral,mobile,Brazil,2020-12-07 17:15:35.551199+00:00,2020-12-07 17:17:11.175866+00:00,95.624667,13,4,2,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
2117009.9710609776.674935785,2020-12-07,2117009.971060978,674935785,1,Referral,(direct),referral,mobile,China,2020-12-07 19:05:58.084743+00:00,2020-12-07 19:06:37.634510+00:00,39.549767,6,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
3431306.0410985541.5640754338,2020-12-07,3431306.041098554,5640754338,2,Referral,shop.googlemerchandisestore.com,referral,mobile,Bangladesh,2020-12-07 09:06:54.749076+00:00,2020-12-07 09:07:00.856868+00:00,6.107792,3,1,0,0,0,0,1,0.0,0,1,1,0,0,0,1,1,purchase
47459498.9751209649.1255820065,2020-12-07,47459498.97512096,1255820065,30,Referral,(direct),referral,mobile,South Korea,2020-12-07 14:03:58.685062+00:00,2020-12-07 14:04:04.492822+00:00,5.80776,3,1,1,0,0,0,1,0.0,0,1,1,1,0,0,1,1,purchase
5036627.0085736985.3357473017,2020-12-07,5036627.008573699,3357473017,1,Referral,shop.googlemerchandisestore.com,referral,mobile,United States,2020-12-07 02:11:51.091044+00:00,2020-12-07 02:11:56.231150+00:00,5.140106,4,1,1,0,0,0,1,0.0,0,0,1,1,0,0,1,1,purchase
80380715.4979304908.847044924,2020-12-07,80380715.4979305,847044924,44,Referral,(direct),referral,mobile,Canada,2020-12-07 05:32:58.583259+00:00,2020-12-07 05:32:58.583259+00:00,0.0,2,1,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
34692035.4466646060.3957008129,2020-12-07,34692035.44666461,3957008129,1,Referral,shop.googlemerchandisestore.com,referral,tablet,France,2020-12-07 12:38:17.773108+00:00,2020-12-07 12:38:27.142767+00:00,9.369659,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
3819139.6844682332.6931483983,2020-12-07,3819139.6844682335,6931483983,1,Referral,(direct),referral,tablet,United States,2020-12-07 16:48:27.888013+00:00,2020-12-07 16:56:50.455208+00:00,502.567195,9,3,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
3994747.3120242071.3064630103,2020-12-07,3994747.3120242073,3064630103,1,Referral,(direct),referral,tablet,United States,2020-12-07 21:03:55.845484+00:00,2020-12-07 21:25:30.094074+00:00,1294.24859,102,32,16,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
45634578.0552357294.4574938769,2020-12-07,45634578.05523573,4574938769,1,Referral,(direct),referral,tablet,United States,2020-12-07 14:47:31.316180+00:00,2020-12-07 14:57:40.468372+00:00,609.152192,10,3,1,1,0,0,1,0.0,0,0,0,1,1,0,1,1,purchase
4649509.0989611502.5910005284,2020-12-07,4649509.09896115,5910005284,1,Referral,shop.googlemerchandisestore.com,referral,tablet,Australia,2020-12-07 18:14:42.932967+00:00,2020-12-07 18:14:47.423603+00:00,4.490636,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
60113600.6545452924.3741067618,2020-12-07,60113600.6545453,3741067618,1,Referral,(direct),referral,tablet,Belgium,2020-12-07 20:54:09.507290+00:00,2020-12-07 21:00:19.528030+00:00,370.02074,18,7,2,0,0,0,1,0.0,0,0,0,1,0,0,1,1,purchase
6998203.6592516112.8132840991,2020-12-07,6998203.659251611,8132840991,2,Referral,shop.googlemerchandisestore.com,referral,tablet,United States,2020-12-07 02:13:24.996741+00:00,2020-12-07 02:16:47.636397+00:00,202.639656,4,1,0,0,0,0,1,0.0,0,1,1,0,0,0,1,1,purchase
1710359218.8516214500.3908118926,2020-12-08,1710359218.8516214,3908118926,1,Direct,(direct),(none),desktop,United States,2020-12-08 14:35:50.728081+00:00,2020-12-08 14:35:55.688149+00:00,4.960068,4,1,0,0,0,0,1,0.0,0,0,1,0,0,0,1,1,purchase
2052365.4867030574.2760019321,2020-12-08,2052365.4867030575,2760019321,1,Direct,(direct),(none),desktop,United States,2020-12-08 15:17:11.713595+00:00,2020-12-08 15:17:16.859495+00:00,5.1459,4,1,0,0,0,0,1,0.0,0,0,1,0,0,0,1,1,purchase
2321143.1438180073.2854513381,2020-12-08,2321143.1438180073,2854513381,1,Direct,(direct),(none),desktop,United States,2020-12-08 14:59:47.267160+00:00,2020-12-08 14:59:51.099828+00:00,3.832668,5,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
2603285775.6710865333.536582610,2020-12-08,2603285775.6710863,536582610,1,Direct,(direct),(none),desktop,Bulgaria,2020-12-08 20:15:57.534752+00:00,2020-12-08 20:16:00.776002+00:00,3.24125,5,1,1,0,0,0,1,0.0,0,0,1,1,0,0,1,1,purchase
3076459.9769142962.1553729503,2020-12-08,3076459.976914296,1553729503,2,Direct,(direct),(none),desktop,Brazil,2020-12-08 17:42:12.748213+00:00,2020-12-08 17:42:12.748213+00:00,0.0,2,1,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
3391033.9174228651.6793794625,2020-12-08,3391033.917422865,6793794625,1,Direct,(direct),(none),desktop,United States,2020-12-08 09:04:45.451553+00:00,2020-12-08 09:04:48.719063+00:00,3.26751,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
43881000.5555271061.1309633509,2020-12-08,43881000.555527106,1309633509,1,Direct,(direct),(none),desktop,India,2020-12-08 14:27:49.339117+00:00,2020-12-08 14:28:09.300465+00:00,19.961348,5,1,0,0,0,0,1,0.0,0,0,1,0,0,0,1,1,purchase
4692944285.7276047130.4527437079,2020-12-08,4692944285.727605,4527437079,1,Direct,(direct),(none),desktop,United States,2020-12-08 01:46:04.011052+00:00,2020-12-08 01:46:10.138812+00:00,6.12776,5,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
47285922.1566140831.605609901,2020-12-08,47285922.15661408,605609901,2,Direct,(direct),(none),desktop,Australia,2020-12-08 11:24:16.187321+00:00,2020-12-08 11:24:18.868225+00:00,2.680904,4,1,0,0,0,0,1,0.0,0,1,1,0,0,0,1,1,purchase
56085900.2230502408.489313810,2020-12-08,56085900.22305024,489313810,3,Direct,(direct),(none),desktop,Japan,2020-12-08 20:17:11.191090+00:00,2020-12-08 20:17:11.191090+00:00,0.0,2,1,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
56252460.5118469412.1450551172,2020-12-08,56252460.511846945,1450551172,1,Direct,(direct),(none),desktop,China,2020-12-08 12:04:22.874439+00:00,2020-12-08 12:04:50.756088+00:00,27.881649,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
5794146.3983543345.5952133439,2020-12-08,5794146.398354335,5952133439,2,Direct,(direct),(none),desktop,United States,2020-12-08 08:32:10.769318+00:00,2020-12-08 08:34:29.827196+00:00,139.057878,9,3,0,0,0,0,1,0.0,0,1,0,0,0,0,1,1,purchase
597977313.7844228047.4982939350,2020-12-08,597977313.7844228,4982939350,2,Direct,(direct),(none),desktop,Canada,2020-12-08 19:31:18.257035+00:00,2020-12-08 19:31:46.218343+00:00,27.961308,2,1,0,0,0,0,0,0.0,0,1,1,0,0,0,0,0,session_start
60732670.7233317861.9801294289,2020-12-08,60732670.72333179,9801294289,1,Direct,(direct),(none),desktop,United States,2020-12-08 13:51:10.215469+00:00,2020-12-08 14:10:40.695411+00:00,1170.479942,51,15,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
6706006.8376794453.5218237290,2020-12-08,6706006.837679446,5218237290,1,Direct,(direct),(none),desktop,Austria,2020-12-08 04:09:01.150886+00:00,2020-12-08 04:09:06.649035+00:00,5.498149,4,1,0,0,0,0,1,0.0,0,0,1,0,0,0,1,1,purchase
70649405.1890540910.3928644888,2020-12-08,70649405.18905409,3928644888,4,Direct,(direct),(none),desktop,United States,2020-12-08 18:16:47.506987+00:00,2020-12-08 18:19:35.837821+00:00,168.330834,21,7,3,0,0,0,1,0.0,0,1,0,1,0,0,1,1,purchase
79069899.9481549633.2079389689,2020-12-08,79069899.94815496,2079389689,1,Direct,(direct),(none),desktop,India,2020-12-08 21:58:01.936448+00:00,2020-12-08 21:58:01.936448+00:00,0.0,3,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
86562437.9248931377.4713979787,2020-12-08,86562437.92489314,4713979787,1,Direct,(direct),(none),desktop,United States,2020-12-08 12:12:57.613200+00:00,2020-12-08 12:13:00.861429+00:00,3.248229,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
25838334.2562617896.7803273203,2020-12-08,25838334.25626179,7803273203,1,Direct,(direct),(none),mobile,United States,2020-12-08 16:11:32.928395+00:00,2020-12-08 16:24:25.909995+00:00,772.9816,6,1,1,0,0,0,1,0.0,0,0,1,1,0,0,1,1,purchase
2718311.1701185680.3490405331,2020-12-08,2718311.170118568,3490405331,1,Direct,(direct),(none),mobile,United States,2020-12-08 06:21:30.860106+00:00,2020-12-08 06:21:30.860106+00:00,0.0,3,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
40477853.1349798342.7601140360,2020-12-08,40477853.13497983,7601140360,1,Direct,(direct),(none),mobile,United Kingdom,2020-12-08 10:20:06.068812+00:00,2020-12-08 10:32:55.764439+00:00,769.695627,10,3,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
46763174.6913458019.5586893858,2020-12-08,46763174.6913458,5586893858,2,Direct,(direct),(none),mobile,Philippines,2020-12-08 12:29:03.422250+00:00,2020-12-08 12:30:33.249200+00:00,89.82695,7,2,1,0,0,0,1,0.0,0,1,0,1,0,0,1,1,purchase
63447564.0344246694.911075521,2020-12-08,63447564.03442467,911075521,1,Direct,(direct),(none),mobile,Malaysia,2020-12-08 01:52:14.951474+00:00,2020-12-08 01:52:18.666322+00:00,3.714848,4,1,0,0,0,0,0,0.0,0,0,1,0,0,0,0,0,session_start
69756439.7687525528.2242599982,2020-12-08,69756439.76875255,2242599982,1,Direct,(direct),(none),mobile,Bulgaria,2020-12-08 17:12:34.936024+00:00,2020-12-08 17:14:51.246844+00:00,136.31082,8,2,0,0,0,0,1,0.0,0,0,0,0,0,0,1,1,purchase
